date,wealth,return,drawdown,action,w_SPY,w_TLT,w_GLD,w_SHY
2020-01-03,99602.53658011169,-0.0029776118106938036,0.003974634198883109,3,0.7963132983346632,0.20368670166533673,0.0,0.0
2020-01-06,99789.92412919406,0.001881353181519241,0.0021007587080594803,3,0.797850254183535,0.20214974581646508,0.0,0.0
2020-01-07,99466.87881961685,-0.0032372537848508274,0.005331211803831559,3,0.7981907072208355,0.20180929277916448,0.0,0.0
2020-01-08,99757.31411871377,0.0029199197013471167,0.002426858812862309,3,0.8001085117512097,0.19989148824879033,0.0,0.0
2020-01-09,100368.53171878173,0.006127045474987372,0.0,3,0.8006284020006518,0.1993715979993482,0.0,0.0
2020-01-10,100291.8571506051,0.0002363059498551312,0.0007639303560946775,0,0.0,0.0,0.0,1.0
2020-01-13,100279.9996754932,-0.00011822968931640698,0.0008820697261625599,0,0.0,0.0,0.0,1.0
2020-01-14,100291.85715060508,0.00011824366922863483,0.0007639303560948996,0,0.0,0.0,0.0,1.0
2020-01-15,100339.23458434858,0.00047239561704759403,0.00029189561639930695,0,0.0,0.0,0.0,1.0
2020-01-16,100339.23458434858,0.0,0.00029189561639930695,0,0.0,0.0,0.0,1.0
2020-01-17,100374.69158293537,0.00035337122844980584,0.0,0,0.0,0.0,0.0,1.0
2020-01-21,100398.41702649994,0.00023636878171595654,0.0,0,0.0,0.0,0.0,1.0
2020-01-22,100422.07951001968,0.00023568582275057537,0.0,0,0.0,0.0,0.0,1.0
2020-01-23,100457.63094867372,0.00035402014006780114,0.0,0,0.0,0.0,0.0,1.0
2020-01-24,100493.14041396452,0.0003534770326103498,0.0,0,0.0,0.0,0.0,1.0
2020-01-27,100599.71078320018,0.0010604740661568357,0.0,0,0.0,0.0,0.0,1.0
2020-01-28,100552.31236277506,-0.0004711586152297276,0.00047115861522961655,0,0.0,0.0,0.0,1.0
2020-01-29,100647.1092036253,0.0009427614206247714,0.0,0,0.0,0.0,0.0,1.0
2020-01-30,100658.89322535152,0.00011708256520703841,0.0,0,0.0,0.0,0.0,1.0
